Frame;TimeStamp;Value
1198;48.406835;-0.878
1199;48.449026;-0.878
1200;48.481272;-0.878
1201;48.523536;-0.878
1202;48.566044;-0.878
1203;48.609022;-0.878
1204;48.640177;-0.878
1205;48.683479;-0.878
1206;48.725538;-0.878
1207;48.768069;-0.878
1208;48.801246;-0.878
1209;48.843036;-0.878
1210;48.885817;-0.878
1211;48.930862;-0.878
1212;48.960236;-0.878
1213;49.007195;-0.878
1214;49.046222;-0.878
1215;49.089719;-0.878
1216;49.120442;-0.878
1217;49.163865;-0.878
1218;49.208182;-0.878
1219;49.248729;-0.878
1220;49.280942;-0.878
1221;49.323065;-0.878
1222;49.366298;-0.878
1223;49.409723;-0.878
1224;49.44141;-0.878
1225;49.483206;-0.878
1226;49.5256;-0.878
1227;49.568277;-0.878
1228;49.600734;-0.878
1229;49.643679;-0.878
1230;49.686203;-0.878
1231;49.730551;-0.878
1232;49.761137;-0.878
1233;49.80687;-0.878
1234;49.845852;-0.878
1235;49.889498;-0.878
1236;49.921235;-0.878
1237;49.963802;-0.878
1238;50.01054;-0.878
1239;50.049105;-0.878
1240;50.080835;-0.878
1241;50.123251;-0.878
1242;50.166068;-0.878
1243;50.210211;-0.878
1244;50.240886;-0.878
1245;50.282833;-0.878
1246;50.325931;-0.878
1247;50.368281;-0.878
1248;50.401514;-0.878
1249;50.443924;-0.878
1250;50.485854;-0.878
1251;50.529074;-0.878
1252;50.560693;-0.878
1253;50.604424;-0.878
1254;50.645434;-0.878
1255;50.688662;-0.878
1256;50.720575;-0.878
1257;50.764112;-0.878
1258;50.805575;-0.878
1259;50.848623;-0.878
1260;50.881353;-0.878
1261;50.922991;-0.878
1262;50.966441;-0.878
1263;51.012667;-0.878
1264;51.041772;-0.878
1265;51.082887;-0.878
1266;51.126564;-0.878
1267;51.168936;-0.878
1268;51.200522;-0.878
1269;51.242989;-0.878
1270;51.286337;-0.878
1271;51.328597;-0.878
1272;51.360576;-0.883
1273;51.407;-0.887
1274;51.445891;-0.887
1275;51.488168;-0.889
1276;51.520668;-0.889
1277;51.563262;-0.89
1278;51.607902;-0.89
1279;51.653411;-0.89
1280;51.680926;-0.89
1281;51.723259;-0.89
1282;51.766216;-0.89
1283;51.810746;-0.89
1284;51.840905;-0.89
1285;51.883189;-0.89
1286;51.926574;-0.89
1287;51.969112;-0.89
1288;52.000341;-0.89
1289;52.043373;-0.89
1290;52.086959;-0.89
1291;52.128496;-0.89
1292;52.160987;-0.89
1293;52.202984;-0.89
1294;52.246336;-0.89
1295;52.288481;-0.89
1296;52.320838;-0.89
1297;52.363453;-0.89
1298;52.405781;-0.89
1299;52.448423;-0.89
1300;52.480479;-0.89
1301;52.523712;-0.89
1302;52.565972;-0.89
1303;52.609124;-0.89
1304;52.641552;-0.89
1305;52.683867;-0.89
1306;52.726584;-0.89
1307;52.768311;-0.89
1308;52.800856;-0.89
1309;52.843969;-0.89
1310;52.886202;-0.89
1311;52.928235;-0.89
1312;52.960366;-0.89
1313;53.003658;-0.89
1314;53.046467;-0.89
1315;53.088848;-0.89
1316;53.121109;-0.89
1317;53.163666;-0.89
1318;53.205861;-0.89
1319;53.248777;-0.89
1320;53.28085;-0.89
1321;53.322783;-0.89
1322;53.365712;-0.89
1323;53.40994;-0.89
1324;53.440747;-0.89
1325;53.484514;-0.89
1326;53.526601;-0.89
1327;53.568431;-0.89
1328;53.600337;-0.89
1329;53.644429;-0.89
1330;53.686225;-0.89
1331;53.728438;-0.89
1332;53.760473;-0.89
1333;53.808688;-0.89
1334;53.845661;-0.89
1335;53.889324;-0.89
1336;53.920269;-0.89
1337;53.963016;-0.89
1338;54.006166;-0.89
1339;54.049594;-0.89
1340;54.080979;-0.89
1341;54.123315;-0.89
1342;54.165765;-0.89
1343;54.213778;-0.89
1344;54.240839;-0.89
1345;54.284167;-0.89
1346;54.326626;-0.89
1347;54.369096;-0.89
1348;54.400871;-0.89
1349;54.443391;-0.89
1350;54.486186;-0.89
1351;54.528681;-0.89
1352;54.561138;-0.89
1353;54.603604;-0.89
1354;54.646385;-0.89
1355;54.689614;-0.89
1356;54.720543;-0.89
1357;54.764174;-0.89
1358;54.80594;-0.89
1359;54.848459;-0.89
1360;54.881818;-0.89
1361;54.922902;-0.89
1362;54.966525;-0.89
1363;55.015018;-0.89
1364;55.040745;-0.89
1365;55.084358;-0.89
1366;55.125804;-0.89
1367;55.169611;-0.89
1368;55.200903;-0.89
1369;55.243008;-0.89
1370;55.285823;-0.89
1371;55.328729;-0.89
1372;55.360282;-0.89
1373;55.403221;-0.89
1374;55.446096;-0.89
1375;55.488979;-0.89
1376;55.520201;-0.89
1377;55.562957;-0.89
1378;55.607075;-0.89
1379;55.649271;-0.89
1380;55.680653;-0.89
1381;55.722842;-0.89
1382;55.766391;-0.89
1383;55.810036;-0.89
1384;55.84055;-0.89
1385;55.883249;-0.89
1386;55.926078;-0.89
1387;55.968236;-0.89
1388;56.001601;-0.89
1389;56.043072;-0.89
1390;56.086608;-0.89
1391;56.12934;-0.89
1392;56.161914;-0.89
1393;56.203066;-0.89
1394;56.245677;-0.89
1395;56.288679;-0.89
1396;56.320601;-0.89
1397;56.36359;-0.89
1398;56.406331;-0.89
1399;56.448464;-0.89
1400;56.481793;-0.89
1401;56.523749;-0.89
1402;56.566662;-0.89
1403;56.608442;-0.89
1404;56.640397;-0.89
1405;56.683692;-0.89
1406;56.726125;-0.89
1407;56.76903;-0.89
1408;56.800647;-0.89
1409;56.843406;-0.89
1410;56.886897;-0.911
1411;56.928866;-0.931
1412;56.961405;-0.96
1413;57.005726;-0.978
1414;57.046278;-0.992
1415;57.090024;-1
1416;57.121396;-1
1417;57.163265;-1
1418;57.206484;-1
1419;57.248857;-1
1420;57.2807;-1
1421;57.324271;-1
1422;57.365672;-1
1423;57.408843;-1
1424;57.441237;-1
1425;57.484409;-1
1426;57.525565;-1
1427;57.568662;-0.907
1428;57.60111;-0.801
1429;57.643279;-0.787
1430;57.685778;-0.787
1431;57.72954;-0.787
1432;57.76064;-0.787
1433;57.803785;-0.783
1434;57.84598;-0.781
1435;57.888713;-0.781
1436;57.922199;-0.781
1437;57.963191;-0.781
1438;58.005564;-0.781
1439;58.048173;-0.781
1440;58.080281;-0.781
1441;58.12344;-0.781
1442;58.166072;-0.781
1443;58.208325;-0.781
1444;58.240427;-0.781
1445;58.284235;-0.781
1446;58.326241;-0.781
1447;58.36907;-0.781
1448;58.401261;-0.781
1449;58.443742;-0.781
1450;58.485875;-0.781
1451;58.529474;-0.781
1452;58.560331;-0.781
1453;58.603013;-0.779
1454;58.646584;-0.779
1455;58.688869;-0.779
1456;58.72102;-0.779
1457;58.763626;-0.779
1458;58.806091;-0.779
1459;58.848217;-0.779
1460;58.881314;-0.779
1461;58.92405;-0.779
1462;58.966663;-0.779
1463;59.008869;-0.779
1464;59.041974;-0.779
1465;59.084713;-0.779
1466;59.126074;-0.779
1467;59.169497;-0.781
1468;59.200477;-0.781
1469;59.243086;-0.781
1470;59.285945;-0.781
1471;59.328445;-0.781
1472;59.360685;-0.781
1473;59.403537;-0.781
1474;59.44627;-0.781
1475;59.488853;-0.781
1476;59.520309;-0.781
1477;59.563635;-0.781
1478;59.606746;-0.781
1479;59.648598;-0.781
1480;59.680323;-0.781
1481;59.723572;-0.781
1482;59.766947;-0.781
1483;59.808584;-0.781
1484;59.841078;-0.785
1485;59.883623;-0.785
1486;59.926166;-0.785
1487;59.968617;-0.785
1488;60.001262;-0.785
1489;60.043155;-0.785
1490;60.086458;-0.785
1491;60.128952;-0.785
1492;60.160773;-0.785
